 id, date, value
 Jessica, 2002-12-31,10445
 Jessica, 2003-07-02,10445
 Jessica, 2004-01-01,9469
 Jessica, 2004-07-02,8108
 Jessica, 2005-01-01,8108
 Jessica, 2005-07-02,6809
 Jessica, 2005-12-31,6809
 Jessica, 2006-07-02,5704
 Jessica, 2007-01-01,5704
 Jessica, 2007-07-02,5704
 Jessica, 2007-12-31,4732
 Jessica, 2008-07-01,4732
 Jessica, 2008-12-31,3793
 Jessica, 2009-07-02,3195
 Jessica, 2010-01-01,3195
 Jessica, 2010-07-02,3195
 Jessica, 2010-12-31,2620
 Jessica, 2011-07-02,2620
 Jessica, 2011-12-31,2327
 Jessica, 2012-07-02,1946
 Jessica, 2013-01-01,1946
 Jessica, 2013-07-02,1790
 Jessica, 2013-12-31,1790
 Jessica, 2014-07-02,1790
 Jessica, 2015-01-01,1577
 Jessica, 2015-01-01,1577
 Jessica, 2014-07-02,1790
 Jessica, 2013-12-31,1790
 Jessica, 2013-07-02,1790
 Jessica, 2013-01-01,1946
 Jessica, 2012-07-02,1946
 Jessica, 2011-12-31,2327
 Jessica, 2011-07-02,2620
 Jessica, 2010-12-31,2620
 Jessica, 2010-07-02,3195
 Jessica, 2010-01-01,3195
 Jessica, 2009-07-02,3195
 Jessica, 2008-12-31,3793
 Jessica, 2008-07-01,4732
 Jessica, 2007-12-31,4732
 Jessica, 2007-07-02,5704
 Jessica, 2007-01-01,5704
 Jessica, 2006-07-02,5704
 Jessica, 2005-12-31,6809
 Jessica, 2005-07-02,6809
 Jessica, 2005-01-01,8108
 Jessica, 2004-07-02,8108
 Jessica, 2004-01-01,9469
 Jessica, 2003-07-02,10445
 Jessica, 2002-12-31,10445
 Jessica, 2002-07-02,11913
 Jessica, 2002-01-01,11913
 Jessica, 2001-07-02,11913
 Jessica, 2000-12-31,13917
 Jessica, 2000-10-01,13917
 Jessica, 2000-04-01,15705
 Jessica, 1999-12-31,15705
 Jessica, 1999-10-01,15705
 Jessica, 1999-04-02,16346
 Jessica, 1999-01-01,16346
 Jessica, 1998-07-02,16346
 Jessica, 1997-12-31,18233
 Jessica, 1997-07-02,18233
 Jessica, 1997-01-01,21043
 Jessica, 1996-07-01,24192
 Jessica, 1996-01-01,24192
 Jessica, 1995-07-02,27935
 Jessica, 1994-12-31,27935
 Jessica, 1994-07-02,27935
 Jessica, 1994-01-01,32117
 Jessica, 1993-07-02,32117
 Jessica, 1992-12-31,34987
 Jessica, 1992-10-01,34987
 Jessica, 1992-04-01,38352
 Jessica, 1991-12-31,38352
 Jessica, 1991-10-01,38352
 Jessica, 1991-04-02,43394
 Jessica, 1991-01-01,43394
 Jessica, 1990-11-16,43394
 Jessica, 1990-08-17,43394
 Jessica, 1990-04-02,46470
 Jessica, 1989-12-31,46470
 Jessica, 1989-10-01,46470
 Jessica, 1989-04-02,47885
 Jessica, 1989-01-01,47885
 Jessica, 1988-10-01,47885
 Jessica, 1988-04-01,51532
 Jessica, 1988-01-01,51532
 Jessica, 1987-10-01,51532
 Jessica, 1987-05-17,55990
 Jessica, 1987-02-15,55990
 Jessica, 1986-12-31,55990
 Jessica, 1986-11-16,55990
 Jessica, 1986-08-17,55990
 Jessica, 1986-04-02,52667
 Jessica, 1986-01-01,52667
 Jessica, 1985-07-02,52667
 Jessica, 1985-01-01,48343
 Jessica, 1984-07-01,45851
 Jessica, 1983-12-31,45851
 Jessica, 1983-10-01,45851
 Jessica, 1983-04-02,45278
 Jessica, 1983-01-01,45278
 Jessica, 1982-07-02,45445
 Jessica, 1982-01-01,45445
 Jessica, 1981-10-01,45445
 Jessica, 1981-04-02,42527
 Jessica, 1980-12-31,42527
 Jessica, 1980-07-01,33921
 Jessica, 1980-01-01,33921
 Jessica, 1979-10-01,33921
 Jessica, 1979-05-17,27777
 Jessica, 1979-02-15,27777
 Jessica, 1978-12-31,27777
 Jessica, 1978-10-01,27777
 Jessica, 1978-04-02,26105
 Jessica, 1977-12-31,26105
 Jessica, 1977-11-16,26105
 Jessica, 1977-08-17,26105
 Jessica, 1977-04-02,24843
 Jessica, 1977-01-01,24843
 Jessica, 1976-07-02,24843
 Jessica, 1975-12-31,18370
 Jessica, 1975-10-01,18370
 Jessica, 1975-04-02,12930
 Jessica, 1974-12-31,12930
 Jessica, 1974-10-01,12930
 Jessica, 1974-04-02,10653
 Jessica, 1974-01-01,10653
 Jessica, 1973-10-01,10653
 Jessica, 1973-04-02,7226
 Jessica, 1972-12-31,7226
 Jessica, 1972-10-01,7226
 Jessica, 1972-04-01,6208
 Jessica, 1972-01-01,6208
 Jessica, 1971-07-02,5360
 Jessica, 1971-01-01,5360
 Jessica, 1970-07-02,5360
 Jessica, 1969-12-31,4023
 Jessica, 1969-07-02,4023
 Jessica, 1969-01-01,2492
 Jessica, 1968-07-02,2492
 Jessica, 1968-01-01,1841
 Jessica, 1967-07-02,1761
 Jessica, 1966-12-31,1761
 Jessica, 1966-07-02,1665
 Jessica, 1966-01-01,1665
 Jessica, 1965-07-02,1665
 Jessica, 1964-12-31,1529
 Jessica, 1964-07-02,1529
 Jessica, 1963-12-31,1172
 Jessica, 1963-07-02,1121
 Jessica, 1963-01-01,1121
 Jessica, 1962-07-02,1121
 Jessica, 1961-12-31,867
 Jessica, 1961-10-01,867
 Jessica, 1961-04-02,669
 Jessica, 1961-01-01,669
 Jessica, 1960-10-01,669
 Jessica, 1960-04-01,560
 Jessica, 1960-01-01,560
 Jessica, 1959-07-02,523
 Jessica, 1958-12-31,523
 Jessica, 1958-10-01,523
 Jessica, 1958-04-02,529
 Jessica, 1958-01-01,529
 Jessica, 1957-07-02,529
 Jessica, 1956-12-31,476
 Jessica, 1956-07-01,406
 Jessica, 1955-12-31,406
 Jessica, 1955-07-02,386
 Jessica, 1955-01-01,386
 Jessica, 1954-07-02,424
 Jessica, 1953-12-31,424
 Jessica, 1953-07-02,424
 Jessica, 1953-01-01,495
 Jessica, 1952-10-01,495
 Jessica, 1952-05-17,452
 Jessica, 1952-02-15,452
 Jessica, 1952-01-01,452
 Jessica, 1951-10-01,452
 Jessica, 1951-04-02,466
 Jessica, 1950-12-31,466
 Jessica, 1950-11-16,466
 Jessica, 1950-08-17,466
 Jessica, 1950-04-02,402
 Jessica, 1950-01-01,402
 Jessica, 1949-10-01,402
 Jessica, 1949-04-02,406
 Jessica, 1949-01-01,406
 Jessica, 1948-10-01,406
 Jessica, 1948-05-17,482
 Jessica, 1948-02-15,482
 Jessica, 1947-12-31,482
 Jessica, 1947-10-01,482
 Jessica, 1947-06-09,430
 Jessica, 1947-04-25,430
 Jessica, 1947-02-15,430
 Jessica, 1947-01-01,430
 Jessica, 1946-10-01,430
 Jessica, 1946-04-02,240
 Jessica, 1945-12-31,240
 Jessica, 1945-11-16,240
 Jessica, 1945-08-17,240
 Jessica, 1945-04-02,132
 Jessica, 1944-12-31,132
 Jessica, 1944-11-16,132
 Jessica, 1944-08-16,132
 Jessica, 1944-04-01,124
 Jessica, 1944-01-01,124
 Jessica, 1943-10-01,124
 Jessica, 1943-05-17,121
 Jessica, 1943-02-15,121
 Jessica, 1942-12-31,121
 Jessica, 1942-10-01,121
 Jessica, 1942-04-02,127
 Jessica, 1941-12-31,127
 Jessica, 1941-10-01,127
 Jessica, 1941-04-02,81
 Jessica, 1941-01-01,81
 Jessica, 1940-11-16,81
 Jessica, 1940-08-16,81
 Jessica, 1940-04-01,61
 Jessica, 1939-12-31,61
 Jessica, 1939-10-01,61
 Jessica, 1939-04-02,77
 Jessica, 1939-01-01,77
 Jessica, 1938-10-01,77
 Jessica, 1938-04-02,50
 Jessica, 1938-01-01,50
 Jessica, 1937-10-01,50
 Jessica, 1937-04-02,72
 Jessica, 1936-12-31,72
 Jessica, 1936-10-01,72
 Jessica, 1936-04-01,43
 Jessica, 1936-01-01,43
 Jessica, 1935-07-02,47
 Jessica, 1935-01-01,47
 Jessica, 1934-07-02,47
 Jessica, 1933-12-31,46
 Jessica, 1933-10-01,46
 Jessica, 1933-04-02,43
 Jessica, 1933-01-01,43
 Jessica, 1932-07-02,43
 Jessica, 1932-01-01,44
 Jessica, 1931-07-02,39
 Jessica, 1930-12-31,39
 Jessica, 1930-07-02,38
 Jessica, 1930-01-01,38
 Jessica, 1929-10-01,38
 Jessica, 1929-04-02,42
 Jessica, 1928-12-31,42
 Jessica, 1928-10-01,42
 Jessica, 1928-04-01,36
 Jessica, 1927-12-31,36
 Jessica, 1927-07-02,39
 Jessica, 1927-01-01,39
 Jessica, 1926-10-01,39
 Jessica, 1926-04-02,35
 Jessica, 1925-12-31,35
 Jessica, 1925-07-02,35
 Jessica, 1925-01-01,34
 Jessica, 1924-10-01,34
 Jessica, 1924-04-01,41
 Jessica, 1924-01-01,41
 Jessica, 1923-10-01,41
 Jessica, 1923-04-02,52
 Jessica, 1922-12-31,52
 Jessica, 1922-10-01,52
 Jessica, 1922-04-02,40
 Jessica, 1922-01-01,40
 Jessica, 1921-11-16,40
 Jessica, 1921-08-17,40
 Jessica, 1921-04-02,48
 Jessica, 1920-12-31,48
 Jessica, 1920-11-16,48
 Jessica, 1920-08-16,48
 Jessica, 1920-04-01,43
 Jessica, 1919-12-31,43
 Jessica, 1919-10-01,43
 Jessica, 1919-04-02,40
 Jessica, 1919-01-01,40
 Jessica, 1918-11-16,40
 Jessica, 1918-08-17,40
 Jessica, 1918-05-17,56
 Jessica, 1918-02-15,56
 Jessica, 1917-12-31,56
 Jessica, 1917-11-16,56
 Jessica, 1917-08-17,56
 Jessica, 1917-04-02,55
 Jessica, 1917-01-01,55
 Jessica, 1916-10-01,55
 Jessica, 1916-04-01,53
 Jessica, 1916-01-01,53
 Jessica, 1915-10-01,53
 Jessica, 1915-04-02,55
 Jessica, 1914-12-31,55
 Jessica, 1914-07-02,55
 Jessica, 1914-01-01,42
 Jessica, 1913-10-01,42
 Jessica, 1913-04-02,25
 Jessica, 1912-12-31,25
 Jessica, 1912-07-01,36
 Jessica, 1911-12-31,36
 Jessica, 1911-07-02,21
 Jessica, 1911-01-01,21
 Jessica, 1910-10-01,21
 Jessica, 1910-04-02,28
 Jessica, 1909-12-31,28
 Jessica, 1909-07-02,28
 Jessica, 1908-12-31,18
 Jessica, 1908-07-01,17
 Jessica, 1908-01-01,17
 Jessica, 1907-07-02,17
 Jessica, 1906-12-31,17
 Jessica, 1906-07-02,17
 Jessica, 1905-12-31,18
 Jessica, 1905-07-02,18
 Jessica, 1905-01-01,17
 Jessica, 1904-07-01,16
 Jessica, 1903-12-31,16
 Jessica, 1903-07-02,16
 Jessica, 1903-01-01,16
 Jessica, 1902-07-02,16
 Jessica, 1902-01-01,9
 Jessica, 1901-10-01,9
 Jessica, 1901-04-02,8
 Jessica, 1900-12-31,8
 Jessica, 1900-10-01,8
 Jessica, 1900-04-02,23
 Jessica, 1900-01-01,23
 Jessica, 1899-10-01,23
 Jessica, 1899-04-02,14
 Jessica, 1898-12-31,14
 Jessica, 1898-10-01,14
 Jessica, 1898-04-02,13
 Jessica, 1898-01-01,13
 Jessica, 1897-07-02,13
 Jessica, 1897-01-01,9
 Jessica, 1896-07-01,9
 Jessica, 1895-12-31,9
 Jessica, 1895-07-02,19
 Jessica, 1895-01-01,19
 Jessica, 1894-07-02,10
 Jessica, 1893-12-31,10
 Jessica, 1893-07-02,10
 Jessica, 1892-12-31,15
 Jessica, 1892-07-01,14
 Jessica, 1892-01-01,14
 Jessica, 1891-07-02,14
 Jessica, 1890-12-31,14
 Jessica, 1890-07-02,14
 Jessica, 1889-12-31,18
 Jessica, 1889-07-02,18
 Jessica, 1889-01-01,9
 Jessica, 1888-07-02,9
 Jessica, 1887-12-31,18
 Jessica, 1887-07-02,8
 Jessica, 1887-01-01,8
 Jessica, 1886-07-02,11
 Jessica, 1886-01-01,11
 Jessica, 1885-07-02,11
 Jessica, 1884-12-31,6
 Jessica, 1884-07-02,6
 Jessica, 1884-01-01,14
 Jessica, 1883-07-02,6
 Jessica, 1883-01-01,6
 Jessica, 1882-07-02,6
 Jessica, 1881-12-31,8
 Jessica, 1881-07-02,8
 Jessica, 1881-01-01,7
 Jessica, 1880-07-02,7
 Jessica, 1880-01-01,7
 Jessica, 1880-01-01,7
 Patricia, 1880-01-01, undefined
 Patricia, 1880-07-02, undefined
 Patricia, 1881-01-01, undefined
 Patricia, 1881-07-02, undefined
 Patricia, 1881-12-31, undefined
 Patricia, 1882-07-02, undefined
 Patricia, 1883-01-01, undefined
 Patricia, 1883-07-02, undefined
 Patricia, 1884-01-01,6
 Patricia, 1884-07-02,5
 Patricia, 1884-12-31,5
 Patricia, 1885-07-02,8
 Patricia, 1886-01-01,8
 Patricia, 1886-07-02,8
 Patricia, 1887-01-01,10
 Patricia, 1887-07-02,10
 Patricia, 1887-12-31,12
 Patricia, 1888-07-02,17
 Patricia, 1889-01-01,17
 Patricia, 1889-07-02,11
 Patricia, 1889-12-31,11
 Patricia, 1890-07-02,12
 Patricia, 1890-12-31,12
 Patricia, 1891-07-02,12
 Patricia, 1892-01-01,21
 Patricia, 1892-07-01,21
 Patricia, 1892-12-31,28
 Patricia, 1893-07-02,36
 Patricia, 1893-12-31,36
 Patricia, 1894-07-02,36
 Patricia, 1895-01-01,35
 Patricia, 1895-07-02,35
 Patricia, 1895-12-31,37
 Patricia, 1896-07-01,37
 Patricia, 1897-01-01,49
 Patricia, 1897-07-02,47
 Patricia, 1898-01-01,47
 Patricia, 1898-04-02,47
 Patricia, 1898-10-01,56
 Patricia, 1898-12-31,56
 Patricia, 1899-04-02,56
 Patricia, 1899-10-01,89
 Patricia, 1900-01-01,89
 Patricia, 1900-04-02,89
 Patricia, 1900-10-01,68
 Patricia, 1900-12-31,68
 Patricia, 1901-04-02,68
 Patricia, 1901-10-01,85
 Patricia, 1902-01-01,85
 Patricia, 1902-07-02,79
 Patricia, 1903-01-01,79
 Patricia, 1903-07-02,79
 Patricia, 1903-12-31,124
 Patricia, 1904-07-01,124
 Patricia, 1905-01-01,121
 Patricia, 1905-07-02,157
 Patricia, 1905-12-31,157
 Patricia, 1906-07-02,177
 Patricia, 1906-12-31,177
 Patricia, 1907-07-02,177
 Patricia, 1908-01-01,205
 Patricia, 1908-07-01,205
 Patricia, 1908-12-31,233
 Patricia, 1909-07-02,316
 Patricia, 1909-12-31,316
 Patricia, 1910-04-02,316
 Patricia, 1910-10-01,325
 Patricia, 1911-01-01,325
 Patricia, 1911-07-02,325
 Patricia, 1911-12-31,504
 Patricia, 1912-07-01,504
 Patricia, 1912-12-31,588
 Patricia, 1913-04-02,588
 Patricia, 1913-10-01,656
 Patricia, 1914-01-01,656
 Patricia, 1914-07-02,895
 Patricia, 1914-12-31,895
 Patricia, 1915-04-02,895
 Patricia, 1915-10-01,1078
 Patricia, 1916-01-01,1078
 Patricia, 1916-04-01,1078
 Patricia, 1916-10-01,1441
 Patricia, 1917-01-01,1441
 Patricia, 1917-04-02,1441
 Patricia, 1917-10-01,1760
 Patricia, 1917-12-31,1760
 Patricia, 1918-02-15,1760
 Patricia, 1918-05-17,1760
 Patricia, 1918-08-17,2144
 Patricia, 1918-11-16,2144
 Patricia, 1919-01-01,2144
 Patricia, 1919-04-02,2144
 Patricia, 1919-10-01,2502
 Patricia, 1919-12-31,2502
 Patricia, 1920-04-01,2502
 Patricia, 1920-10-01,3382
 Patricia, 1920-12-31,3382
 Patricia, 1921-04-02,3382
 Patricia, 1921-08-17,3902
 Patricia, 1921-11-16,3902
 Patricia, 1922-01-01,3902
 Patricia, 1922-04-02,3902
 Patricia, 1922-10-01,4800
 Patricia, 1922-12-31,4800
 Patricia, 1923-07-02,4800
 Patricia, 1924-01-01,6958
 Patricia, 1924-02-15,6958
 Patricia, 1924-05-17,6958
 Patricia, 1924-10-01,8095
 Patricia, 1925-01-01,8095
 Patricia, 1925-04-02,8095
 Patricia, 1925-10-01,8590
 Patricia, 1925-12-31,8590
 Patricia, 1926-04-02,8590
 Patricia, 1926-10-01,10553
 Patricia, 1927-01-01,10553
 Patricia, 1927-02-15,10553
 Patricia, 1927-05-17,10553
 Patricia, 1927-10-01,12332
 Patricia, 1927-12-31,12332
 Patricia, 1928-04-01,12332
 Patricia, 1928-08-16,13626
 Patricia, 1928-11-16,13626
 Patricia, 1928-12-31,13626
 Patricia, 1929-04-02,13626
 Patricia, 1929-08-17,15749
 Patricia, 1929-11-16,15749
 Patricia, 1930-01-01,15749
 Patricia, 1930-04-02,15749
 Patricia, 1930-10-01,16468
 Patricia, 1930-12-31,16468
 Patricia, 1931-04-02,16468
 Patricia, 1931-10-01,17991
 Patricia, 1932-01-01,17991
 Patricia, 1932-04-01,17991
 Patricia, 1932-10-01,18625
 Patricia, 1933-01-01,18625
 Patricia, 1933-02-15,18625
 Patricia, 1933-05-17,18625
 Patricia, 1933-10-01,20847
 Patricia, 1933-12-31,20847
 Patricia, 1934-04-02,20847
 Patricia, 1934-10-01,22876
 Patricia, 1935-01-01,22876
 Patricia, 1935-04-02,22876
 Patricia, 1935-10-01,23912
 Patricia, 1936-01-01,23912
 Patricia, 1936-04-01,23912
 Patricia, 1936-10-01,26837
 Patricia, 1936-12-31,26837
 Patricia, 1937-07-02,27555
 Patricia, 1938-01-01,27555
 Patricia, 1938-04-02,27555
 Patricia, 1938-10-01,29704
 Patricia, 1939-01-01,29704
 Patricia, 1939-07-02,29704
 Patricia, 1939-12-31,32661
 Patricia, 1940-07-02,36901
 Patricia, 1941-01-01,36901
 Patricia, 1941-07-02,39454
 Patricia, 1941-12-31,39454
 Patricia, 1942-04-02,39454
 Patricia, 1942-08-17,39620
 Patricia, 1942-11-16,39620
 Patricia, 1942-12-31,39620
 Patricia, 1943-04-02,39620
 Patricia, 1943-10-01,36872
 Patricia, 1944-01-01,36872
 Patricia, 1944-04-01,36872
 Patricia, 1944-08-16,35840
 Patricia, 1944-11-16,35840
 Patricia, 1944-12-31,35840
 Patricia, 1945-04-02,35840
 Patricia, 1945-10-01,46295
 Patricia, 1945-12-31,46295
 Patricia, 1946-07-02,46295
 Patricia, 1947-01-01,51274
 Patricia, 1947-02-15,51274
 Patricia, 1947-05-17,51274
 Patricia, 1947-10-01,46135
 Patricia, 1947-12-31,46135
 Patricia, 1948-02-15,46135
 Patricia, 1948-05-17,46135
 Patricia, 1948-10-01,46337
 Patricia, 1949-01-01,46337
 Patricia, 1949-04-02,46337
 Patricia, 1949-08-17,47952
 Patricia, 1949-11-16,47952
 Patricia, 1950-01-01,47952
 Patricia, 1950-04-02,47952
 Patricia, 1950-10-01,56433
 Patricia, 1950-12-31,56433
 Patricia, 1951-02-15,56433
 Patricia, 1951-05-17,56433
 Patricia, 1951-10-01,53090
 Patricia, 1952-01-01,53090
 Patricia, 1952-07-01,53090
 Patricia, 1953-01-01,51007
 Patricia, 1953-07-02,49133
 Patricia, 1953-12-31,49133
 Patricia, 1954-07-02,49133
 Patricia, 1955-01-01,46210
 Patricia, 1955-07-02,46210
 Patricia, 1955-12-31,43332
 Patricia, 1956-07-01,43332
 Patricia, 1956-12-31,39277
 Patricia, 1957-07-02,37932
 Patricia, 1958-01-01,37932
 Patricia, 1958-07-02,35221
 Patricia, 1958-12-31,35221
 Patricia, 1959-07-02,35221
 Patricia, 1960-01-01,32107
 Patricia, 1960-07-01,32107
 Patricia, 1961-01-01,28867
 Patricia, 1961-07-02,26538
 Patricia, 1961-12-31,26538
 Patricia, 1962-07-02,25363
 Patricia, 1963-01-01,25363
 Patricia, 1963-07-02,25363
 Patricia, 1963-12-31,26087
 Patricia, 1964-07-02,23551
 Patricia, 1964-12-31,23551
 Patricia, 1965-07-02,20115
 Patricia, 1966-01-01,20115
 Patricia, 1966-07-02,20115
 Patricia, 1966-12-31,17746
 Patricia, 1967-07-02,17746
 Patricia, 1968-01-01,15806
 Patricia, 1968-04-01,15806
 Patricia, 1968-10-01,14957
 Patricia, 1969-01-01,14957
 Patricia, 1969-07-02,13404
 Patricia, 1969-12-31,13404
 Patricia, 1970-07-02,11466
 Patricia, 1971-01-01,11466
 Patricia, 1971-07-02,11466
 Patricia, 1972-01-01,9602
 Patricia, 1972-04-01,9602
 Patricia, 1972-10-01,8477
 Patricia, 1972-12-31,8477
 Patricia, 1973-04-02,8477
 Patricia, 1973-10-01,8040
 Patricia, 1974-01-01,8040
 Patricia, 1974-07-02,8040
 Patricia, 1974-12-31,7056
 Patricia, 1975-07-02,7056
 Patricia, 1975-12-31,6017
 Patricia, 1976-07-02,5907
 Patricia, 1977-01-01,5907
 Patricia, 1977-02-15,5907
 Patricia, 1977-05-17,5907
 Patricia, 1977-08-17,5498
 Patricia, 1977-11-16,5498
 Patricia, 1977-12-31,5498
 Patricia, 1978-07-02,5651
 Patricia, 1978-12-31,5651
 Patricia, 1979-04-02,5651
 Patricia, 1979-10-01,5309
 Patricia, 1980-01-01,5309
 Patricia, 1980-07-01,5309
 Patricia, 1980-12-31,5285
 Patricia, 1981-02-15,5285
 Patricia, 1981-05-17,5285
 Patricia, 1981-08-17,5167
 Patricia, 1981-11-16,5167
 Patricia, 1982-01-01,5167
 Patricia, 1982-07-02,5167
 Patricia, 1983-01-01,4922
 Patricia, 1983-04-02,4922
 Patricia, 1983-10-01,4475
 Patricia, 1983-12-31,4475
 Patricia, 1984-04-01,4475
 Patricia, 1984-10-01,4398
 Patricia, 1985-01-01,4398
 Patricia, 1985-04-02,4398
 Patricia, 1985-10-01,4246
 Patricia, 1986-01-01,4246
 Patricia, 1986-02-15,4246
 Patricia, 1986-05-17,4246
 Patricia, 1986-10-01,3913
 Patricia, 1986-12-31,3913
 Patricia, 1987-07-02,3913
 Patricia, 1988-01-01,3798
 Patricia, 1988-07-02,3606
 Patricia, 1989-01-01,3606
 Patricia, 1989-04-02,3606
 Patricia, 1989-10-01,3578
 Patricia, 1989-12-31,3578
 Patricia, 1990-07-02,3578
 Patricia, 1991-01-01,3418
 Patricia, 1991-07-02,3418
 Patricia, 1991-12-31,2951
 Patricia, 1992-07-01,2951
 Patricia, 1992-12-31,2660
 Patricia, 1993-04-02,2660
 Patricia, 1993-10-01,2363
 Patricia, 1994-01-01,2363
 Patricia, 1994-04-02,2363
 Patricia, 1994-10-01,2160
 Patricia, 1994-12-31,2160
 Patricia, 1995-07-02,2160
 Patricia, 1996-01-01,1970
 Patricia, 1996-07-01,1970
 Patricia, 1997-01-01,1781
 Patricia, 1997-07-02,1704
 Patricia, 1997-12-31,1704
 Patricia, 1998-07-02,1532
 Patricia, 1999-01-01,1532
 Patricia, 1999-07-02,1532
 Patricia, 1999-12-31,1392
 Patricia, 2000-07-02,1223
 Patricia, 2000-12-31,1223
 Patricia, 2001-07-02,1113
 Patricia, 2002-01-01,1113
 Patricia, 2002-07-02,1113
 Patricia, 2002-12-31,1011
 Patricia, 2003-07-02,1011
 Patricia, 2004-01-01,997
 Patricia, 2004-07-02,877
 Patricia, 2005-01-01,877
 Patricia, 2005-07-02,775
 Patricia, 2005-12-31,775
 Patricia, 2006-07-02,725
 Patricia, 2007-01-01,725
 Patricia, 2007-07-02,725
 Patricia, 2007-12-31,629
 Patricia, 2008-07-01,629
 Patricia, 2008-12-31,564
 Patricia, 2009-07-02,479
 Patricia, 2010-01-01,479
 Patricia, 2010-07-02,479
 Patricia, 2010-12-31,427
 Patricia, 2011-07-02,427
 Patricia, 2011-12-31,394
 Patricia, 2012-07-02,419
 Patricia, 2013-01-01,419
 Patricia, 2013-07-02,377
 Patricia, 2013-12-31,377
 Patricia, 2014-07-02,377
 Patricia, 2015-01-01,346
 Patricia, 2015-01-01,346
 Patricia, 2014-07-02,377
 Patricia, 2013-12-31,377
 Patricia, 2013-07-02,377
 Patricia, 2013-01-01,419
 Patricia, 2012-07-02,419
 Patricia, 2011-12-31,394
 Patricia, 2011-07-02,427
 Patricia, 2010-12-31,427
 Patricia, 2010-07-02,479
 Patricia, 2010-01-01,479
 Patricia, 2009-07-02,479
 Patricia, 2008-12-31,564
 Patricia, 2008-07-01,629
 Patricia, 2007-12-31,629
 Patricia, 2007-07-02,725
 Patricia, 2007-01-01,725
 Patricia, 2006-07-02,725
 Patricia, 2005-12-31,775
 Patricia, 2005-07-02,775
 Patricia, 2005-01-01,877
 Patricia, 2004-07-02,877
 Patricia, 2004-01-01,997
 Patricia, 2003-07-02,1011
 Patricia, 2002-12-31,1011
 Patricia, 2002-07-02,1113
 Patricia, 2002-01-01,1113
 Patricia, 2001-07-02,1113
 Patricia, 2000-12-31,1223
 Patricia, 2000-07-02,1223
 Patricia, 1999-12-31,1392
 Patricia, 1999-07-02,1532
 Patricia, 1999-01-01,1532
 Patricia, 1998-07-02,1532
 Patricia, 1997-12-31,1704
 Patricia, 1997-07-02,1704
 Patricia, 1997-01-01,1781
 Patricia, 1996-07-01,1970
 Patricia, 1996-01-01,1970
 Patricia, 1995-07-02,2160
 Patricia, 1994-12-31,2160
 Patricia, 1994-10-01,2160
 Patricia, 1994-04-02,2363
 Patricia, 1994-01-01,2363
 Patricia, 1993-10-01,2363
 Patricia, 1993-04-02,2660
 Patricia, 1992-12-31,2660
 Patricia, 1992-07-01,2951
 Patricia, 1991-12-31,2951
 Patricia, 1991-10-01,2951
 Patricia, 1991-04-02,3418
 Patricia, 1991-01-01,3418
 Patricia, 1990-07-02,3578
 Patricia, 1989-12-31,3578
 Patricia, 1989-10-01,3578
 Patricia, 1989-04-02,3606
 Patricia, 1989-01-01,3606
 Patricia, 1988-07-02,3606
 Patricia, 1988-01-01,3798
 Patricia, 1987-10-01,3798
 Patricia, 1987-04-02,3913
 Patricia, 1986-12-31,3913
 Patricia, 1986-10-01,3913
 Patricia, 1986-04-02,4246
 Patricia, 1986-01-01,4246
 Patricia, 1985-10-01,4246
 Patricia, 1985-04-02,4398
 Patricia, 1985-01-01,4398
 Patricia, 1984-10-01,4398
 Patricia, 1984-04-01,4475
 Patricia, 1983-12-31,4475
 Patricia, 1983-10-01,4475
 Patricia, 1983-05-17,4922
 Patricia, 1983-02-15,4922
 Patricia, 1983-01-01,4922
 Patricia, 1982-07-02,5167
 Patricia, 1982-01-01,5167
 Patricia, 1981-11-16,5167
 Patricia, 1981-08-17,5167
 Patricia, 1981-05-17,5285
 Patricia, 1981-02-15,5285
 Patricia, 1980-12-31,5285
 Patricia, 1980-07-01,5309
 Patricia, 1980-01-01,5309
 Patricia, 1979-10-01,5309
 Patricia, 1979-04-02,5651
 Patricia, 1978-12-31,5651
 Patricia, 1978-07-02,5651
 Patricia, 1977-12-31,5498
 Patricia, 1977-11-16,5498
 Patricia, 1977-08-17,5498
 Patricia, 1977-04-02,5907
 Patricia, 1977-01-01,5907
 Patricia, 1976-10-01,5907
 Patricia, 1976-04-01,6017
 Patricia, 1975-12-31,6017
 Patricia, 1975-07-02,7056
 Patricia, 1974-12-31,7056
 Patricia, 1974-07-02,8040
 Patricia, 1974-01-01,8040
 Patricia, 1973-07-02,8040
 Patricia, 1972-12-31,8477
 Patricia, 1972-10-01,8477
 Patricia, 1972-04-01,9602
 Patricia, 1972-01-01,9602
 Patricia, 1971-07-02,11466
 Patricia, 1971-01-01,11466
 Patricia, 1970-10-01,11466
 Patricia, 1970-04-02,13404
 Patricia, 1969-12-31,13404
 Patricia, 1969-07-02,13404
 Patricia, 1969-01-01,14957
 Patricia, 1968-10-01,14957
 Patricia, 1968-04-01,15806
 Patricia, 1968-01-01,15806
 Patricia, 1967-07-02,17746
 Patricia, 1966-12-31,17746
 Patricia, 1966-07-02,20115
 Patricia, 1966-01-01,20115
 Patricia, 1965-07-02,20115
 Patricia, 1964-12-31,23551
 Patricia, 1964-10-01,23551
 Patricia, 1964-04-01,26087
 Patricia, 1963-12-31,26087
 Patricia, 1963-07-02,25363
 Patricia, 1963-01-01,25363
 Patricia, 1962-07-02,25363
 Patricia, 1961-12-31,26538
